fecha,capital
2019-05-15,144925.25986437424
2019-05-16,147560.65312356895
2019-05-17,147702.84817940457
2019-05-20,146666.37028766176
2019-05-21,147293.00044400408
2019-05-22,147822.32512957283
2019-05-23,146448.58403119163
2019-05-24,147535.89050595046
2019-05-27,147959.58078163094
2019-05-28,147251.02280898692
2019-05-29,145494.3746367461
2019-05-30,147225.2538714732
2019-05-31,145910.4872023025
2019-06-03,146453.494246421
2019-06-04,145455.18159980595
2019-06-05,147016.12479269237
2019-06-06,148586.87351640195
2019-06-07,150533.6959798631
2019-06-10,150773.42530258917
2019-06-11,150939.8527859058
2019-06-12,151062.27638734117
2019-06-13,151071.4712541618
2019-06-14,150583.1115484279
2019-06-17,150154.9485107523
2019-06-18,152629.3659320942
2019-06-19,152657.4760836724
2019-06-20,152634.10477298175
2019-06-21,152918.5450977696
2019-06-24,153227.54243598436
2019-06-25,152718.21732411964
2019-06-26,150899.19190455365
2019-06-27,150771.75432419975
2019-06-28,152257.7001886957
2019-07-01,153238.93026596197
2019-07-02,153933.90027383188
2019-07-03,155974.54102221064
2019-07-04,155990.89393717115
2019-07-05,154554.44674241517
2019-07-08,154255.77570378533
2019-07-09,154988.05032680373
2019-07-10,154232.20485516093
2019-07-11,154055.38763737
2019-07-12,154035.32028488425
2019-07-15,155238.23540095292
2019-07-16,155729.70573891854
2019-07-17,155915.40713857525
2019-07-18,155474.51373373927
2019-07-19,154920.52988571586
2019-07-22,155761.6023670145
2019-07-23,156725.66893950768
2019-07-24,157586.82390765718
2019-07-25,157461.47703415315
2019-07-26,157959.667114319
2019-07-29,158282.0253480315
2019-07-30,155619.25188633005
2019-07-31,154937.78147971485
2019-08-01,157246.78718417528
2019-08-02,155499.1627503473
2019-08-05,153618.64481628564
2019-08-06,153251.3114110174
2019-08-07,154983.55720115048
2019-08-08,157083.80859530703
2019-08-09,156426.62040420275
2019-08-12,156214.30047169034
2019-08-13,155595.39363339668
2019-08-14,154378.9994374752
2019-08-15,154682.77000481082
2019-08-16,156598.4174903139
2019-08-19,157937.14438344588
2019-08-20,156764.73597702468
2019-08-21,158707.7366393923
2019-08-22,157711.3254155314
2019-08-23,157691.6420224219
2019-08-26,157898.84236440258
2019-08-27,159216.8615545055
2019-08-28,158999.20965202316
2019-08-29,159385.63654891594
2019-08-30,159419.9256669459
2019-09-02,159825.61940095958
2019-09-03,160048.51296556223
2019-09-04,160720.0407348006
2019-09-05,161046.2846492696
2019-09-06,161382.85070655195
2019-09-09,159311.90173452665
2019-09-10,158661.56440350434
2019-09-11,158762.10018865098
2019-09-12,159922.09003847916
2019-09-13,159131.29864021696
2019-09-16,157023.8402344334
2019-09-17,157932.72716328898
2019-09-18,159075.45592380423
2019-09-19,159635.06997971248
2019-09-20,160434.44951039966
2019-09-23,160056.0460548637
2019-09-24,161389.12056534848
2019-09-25,160574.44996127606
2019-09-26,162106.53319376614
2019-09-27,162123.87621022057
2019-09-30,162684.4440834675
2019-10-01,161922.14432741672
2019-10-02,158147.6812270538
2019-10-03,158766.06498584218
2019-10-04,160039.08091419656
2019-10-07,161004.50890378936
2019-10-08,160331.89373450805
2019-10-09,162022.33980499164
2019-10-10,162646.35741194055
2019-10-11,163594.17862090108
2019-10-14,164432.55870784388
2019-10-15,165495.58162051148
2019-10-16,165512.70504143546
2019-10-17,165999.34884818352
2019-10-18,165664.3818486488
2019-10-21,164956.76474235175
2019-10-22,164636.96234227423
2019-10-23,163673.02824707242
2019-10-24,164522.09505252002
2019-10-25,165128.0201529056
2019-10-28,165453.08316907918
2019-10-29,165209.93978895474
2019-10-30,165096.65623287484
2019-10-31,165852.03674571746
2019-11-01,166514.4396810876
2019-11-04,166821.9157666296
2019-11-05,165942.0179397072
2019-11-06,166665.9824871091
2019-11-07,166349.72460019452
2019-11-08,166737.2752085879
2019-11-11,166707.09021145897
2019-11-12,165856.18358145913
2019-11-13,165574.20146869496
2019-11-14,165024.6256737088
2019-11-15,166929.3430669693
2019-11-18,167588.01173622406
2019-11-19,167306.15772774536
2019-11-20,167183.55001638355
2019-11-21,166652.63869724958
2019-11-22,166226.4280632999
2019-11-25,167513.56526790978
2019-11-26,169078.86981417768
2019-11-27,169527.8078225192
2019-11-28,169359.21231222595
2019-11-29,169209.2212679964
2019-12-02,165346.0691936452
2019-12-03,165787.10576160596
2019-12-04,167312.92671518622
2019-12-05,166615.00192289727
2019-12-06,168932.27075592315
2019-12-09,169118.7253155793
2019-12-10,168762.71092886527
2019-12-11,169785.02746323388
2019-12-12,169381.41948556536
2019-12-13,170455.71432188258
2019-12-16,171497.81453303728
2019-12-17,171257.1638065097
2019-12-18,170969.67424325936
2019-12-19,170721.56367050324
2019-12-20,171439.498668623
2019-12-23,172751.03427714002
2019-12-24,172922.0030224572
2019-12-25,172922.0030224572
2019-12-27,174048.28284418624
2019-12-30,171928.027089429
2019-12-31,171207.69702723608
2020-01-02,173083.04005589345
2020-01-03,173438.79480206844
2019-04-08,171429.5017400382
2019-04-09,171662.95460048696
2019-04-10,171578.19341816503
2019-04-11,172186.40701672688
2019-04-12,172481.5328728915
2019-04-15,173499.73707670526
2019-04-16,173872.328572418
2019-04-17,173418.84653900244
2019-04-18,173995.4521031897
2019-04-23,173164.68475003875
2019-04-24,172731.93670092264
2019-04-25,173213.57681387957
2019-04-26,174155.148733069
2019-04-29,175102.79458961912
2019-04-30,176111.77828244926
2019-05-02,174208.92326296258
2019-05-03,174610.11970134184
2019-05-06,173608.74491588495
2019-05-07,173918.0588146032
2019-05-08,173998.46736120858
2019-05-09,171834.7195025698
2019-05-10,171291.961704543
2019-05-13,170184.71347642862
2019-05-14,170532.2218015615
2019-05-15,171930.19410252193
2019-05-16,174970.29455217873
2019-05-17,174830.362606468
2019-05-20,173333.4243248781
2019-05-21,174598.10732704037
2019-05-22,174354.06254117654
2019-05-23,172551.37783737743
2019-05-24,173355.90613448684
2019-05-27,174283.8226832119
2019-05-28,174279.66779973602
2019-05-29,171673.95732720275
2019-05-30,173468.30142281952
2019-05-31,171255.08215607025
2019-06-03,171311.65687643335
2019-06-04,171188.56421493695
2019-06-05,172077.35141690957
2019-06-06,172793.06364709162
2019-06-07,174395.243354899
2019-06-10,175377.68046644743
2019-06-11,175526.86707989106
2019-06-12,175192.5865080264
2019-06-13,175306.59901645395
2019-06-14,174967.03247714136
2019-06-17,174386.51553101887
2019-06-18,175794.1302064409
2019-06-19,176453.52522633108
2019-06-20,175695.9370948407
2019-06-21,176109.7060336177
2019-06-24,176886.31037721495
2019-06-25,176310.55695565243
2019-06-26,174549.83757884358
2019-06-27,175522.62879770258
2019-06-28,177895.939228327
2019-07-01,179130.5511581842
2019-07-02,178952.84432624787
2019-07-03,181961.98365238172
2019-07-04,183340.25234939845
2019-07-05,182609.4649874859
2019-07-08,181822.34686066193
2019-07-09,181993.97469429145
2019-07-10,181477.2895864881
2019-07-11,181346.3422374141
2019-07-12,181810.12632249965
2019-07-15,182880.21664096176
2019-07-16,184096.12431334893
2019-07-17,183135.4646455485
2019-07-18,182999.6007664232
2019-07-19,181914.0222557486
2019-07-22,181698.41976305217
2019-07-23,183247.41809454202
2019-07-24,183686.79599183876
2019-07-25,183656.58722724233
2019-07-26,182888.6342135984
2019-07-29,182776.3752494523
2019-07-30,179479.37027686895
2019-07-31,178236.09140753018
2019-08-01,180909.2251274493
2019-08-02,178320.6383525958
2019-08-05,176370.1058527162
2019-08-06,175628.35657843013
2019-08-07,177248.4153454203
2019-08-08,179561.203539322
2019-08-09,178009.48731250106
2019-08-12,176496.5778390371
2019-08-13,175720.37947108096
2019-08-14,173661.5859311995
2019-08-15,173379.26574997712
2019-08-16,176257.34716070353
2019-08-19,177213.27676764393
2019-08-20,175673.58249879474
2019-08-21,177556.7538601704
2019-08-22,177571.37832535792
2019-08-23,177229.58064551416
2019-08-26,177852.09820790854
2019-08-27,178984.20734042436
2019-08-28,178883.9055075152
2019-08-29,179636.70396342888
2019-08-30,179568.54566819483
2019-09-02,179307.61938794114
2019-09-03,179371.16329400372
2019-09-04,180284.87473494947
2019-09-05,182426.8552287326
2019-09-06,182715.71152961493
2019-09-09,182413.09859856998
2019-09-10,182369.37783889082
2019-09-11,181635.0235112274
2019-09-12,182723.4845341346
2019-09-13,183840.96822563434
2019-09-16,180988.97071578444
2019-09-17,180421.06773141547
2019-09-18,181463.41543244303
2019-09-19,183279.21282851804
2019-09-20,183605.88248725375
2019-09-23,183288.55274472976
2019-09-24,184346.14989349572
2019-09-25,183978.7697954897
2019-09-26,185422.50830214113
2019-09-27,185970.82538303858
2019-09-30,186458.80048044023
2019-10-01,185599.00688432922
2019-10-02,181071.4698320896
2019-10-03,181104.27502397806
2019-10-04,182776.2502375921
2019-10-07,183807.51902440784
2019-10-08,182798.80667104363
2019-10-09,184858.8479605592
2019-10-10,186928.69724880418
2019-10-11,189628.70895285014
2019-10-14,190104.30444489827
2019-10-15,191978.19597422463
2019-10-16,192811.82513567098
2019-10-17,193269.14189240898
2019-10-18,192961.41406038048
2019-10-21,193488.90299147973
2019-10-22,192358.70108931366
2019-10-23,191329.53015177522
2019-10-24,191815.21904748108
2019-10-25,192416.60910682735
2019-10-28,192815.6468643172
2019-10-29,192954.06474675707
2019-10-30,192460.99355817016
2019-10-31,192830.8990062105
2019-11-01,195015.17920759588
2019-11-04,195850.78756684923
2019-11-05,196140.07581131067
2019-11-06,195907.36915321375
2019-11-07,195933.0761896859
2019-11-08,195333.72330436803
2019-11-11,195430.50029427474
2019-11-12,194082.9028660928
2019-11-13,193039.80195503315
2019-11-14,192647.01912436506
2019-11-15,195134.89329007594
2019-11-18,196012.04166783704
2019-11-19,195824.0196426874
2019-11-20,195523.94135504682
2019-11-21,195371.22297172743
2019-11-22,195693.43375364537
2019-11-25,197129.7921247967
2019-11-26,198995.94398088838
2019-11-27,199692.24993927078
2019-11-28,199672.74012085496
2019-11-29,199015.97851371238
2019-12-02,195614.8548620369
2019-12-03,195841.03482379758
2019-12-04,198310.73806643565
2019-12-05,197492.9918834904
2019-12-06,200641.5479145855
2019-12-09,200803.99378368453
2019-12-10,200043.6139958728
2019-12-11,201903.42202323294
2019-12-12,203309.16274029485
2019-12-13,204120.58521675758
2019-12-16,205639.3466246174
2019-12-17,204827.32503481174
2019-12-18,204744.71171084256
2019-12-19,204785.94152479255
2019-12-20,205356.1802014569
2019-12-23,205910.08832378316
2019-12-24,206207.7819294775
2019-12-25,206207.7819294775
2019-12-27,207329.68394961563
2019-12-30,204870.25904197912
2019-12-31,204153.39397314226
2020-01-02,207326.02772227765
2020-01-03,207460.85870641976
2020-01-06,207109.00331410233
2020-01-07,208025.3318847126
2020-01-08,208223.17438987637
2020-01-09,208736.8632295467
2020-01-10,208452.51227590116
2020-01-13,207859.4800921373
2020-01-14,208536.8615651638
2020-01-15,208438.50295401833
2020-01-16,208023.3347496529
2020-01-17,209677.4331350299
2020-01-20,209498.13778606907
2020-01-21,208364.03445565933
2020-01-22,208142.1094737819
2020-01-23,207102.47600494418
2020-01-24,207359.8990946314
2020-01-27,204411.2715708187
2020-01-28,205934.4775643472
2020-01-29,206205.53148803135
2020-01-30,205698.46405977992
2020-01-31,205328.28298321474
2020-02-03,206279.71982918776
2020-02-04,208161.1036745862
2020-02-05,211024.06071652574
2020-02-06,212220.53590456976
2020-02-07,213644.41513320536
2020-02-10,214178.3229858882
2020-02-11,214985.15769958368
2020-02-12,215743.52108805985
2020-02-13,215154.165385679
2020-02-14,216302.33063416774
2020-02-17,216804.51533824368
2020-02-18,216701.10512527902
2020-02-19,218684.12911402076
2020-02-20,215717.0944527758
2020-02-21,216158.59693339388
2020-02-24,207570.20189012936
2020-02-25,203972.01030418475
2020-02-26,202576.03664930904
2020-02-27,195859.42197857256
2020-02-28,189310.4569192993
2020-03-02,191597.1499580394
2020-03-03,193514.3518258615
2020-03-04,195229.36752199076
2020-03-05,192103.71875667648
2020-03-06,185687.16226898544
2020-03-09,173717.81165521758
2020-03-10,168896.1775574763
2020-03-11,167675.27724069203
2020-03-12,146603.11651227975
2020-03-13,150862.83723891943
2020-03-16,136552.63648475558
2020-03-17,143620.0833078242
2020-03-18,141072.39906564614
2020-03-19,142839.10114048063
2020-03-20,148887.36444024547
2020-03-23,140889.52940266966
2020-03-24,151091.42469003078
2020-03-25,156569.19968425843
2020-03-26,163614.99862518403
2020-03-27,158745.61916712023
2020-03-30,154247.18792270744
2020-03-31,156695.5556410848
2020-04-01,152237.87950555648
2020-04-02,151740.50973550783
2020-04-03,152299.78276735163
2019-07-08,151257.90385783016
2019-07-09,151518.59224270863
2019-07-10,151053.5671960504
2019-07-11,150837.76766103474
2019-07-12,150585.86488910482
2019-07-15,151842.9721589127
2019-07-16,152302.78478800063
2019-07-17,152503.79667493916
2019-07-18,152084.3606289247
2019-07-19,151022.6267131718
2019-07-22,151396.35742818104
2019-07-23,152206.766026861
2019-07-24,153050.06080543748
2019-07-25,152928.24092410982
2019-07-26,152614.91592877932
2019-07-29,153048.05925892587
2019-07-30,150370.8044832465
2019-07-31,150045.72071719053
2019-08-01,151982.0670433037
2019-08-02,150450.66424107482
2019-08-05,149152.90878893412
2019-08-06,149061.16805455816
2019-08-07,150487.85172498043
2019-08-08,152412.87408040612
2019-08-09,151307.48403648456
2019-08-12,150836.20245893486
2019-08-13,149923.38736477875
2019-08-14,148820.64414069665
2019-08-15,148674.26375757056
2019-08-16,151052.31394468618
2019-08-19,152230.5461211651
2019-08-20,150788.39942827393
2019-08-21,152023.06502878375
2019-08-22,151202.57923987872
2019-08-23,151357.98126469506
2019-08-26,151669.65308986485
2019-08-27,152900.84231290803
2019-08-28,152381.55521140777
2019-08-29,152490.41791977963
2019-08-30,152576.66110261128
2019-09-02,152661.4008000535
2019-09-03,152918.03783435238
2019-09-04,153913.43566985516
2019-09-05,154419.9203095504
2019-09-06,154201.49922476124
2019-09-09,152671.25103751762
2019-09-10,152297.49216559983
2019-09-11,153147.85015710533
2019-09-12,154354.73135524453
2019-09-13,154849.341532272
2019-09-16,152793.42312100268
2019-09-17,152870.53393295937
2019-09-18,154447.11820262304
2019-09-19,154866.62235188574
2019-09-20,154949.22602957956
2019-09-23,154787.50966782897
2019-09-24,156113.31608701134
2019-09-25,155484.078118845
2019-09-26,156994.99123496897
2019-09-27,157020.0092775786
2019-09-30,157192.17849307947
2019-10-01,156782.23425257782
2019-10-02,153300.45181126945
2019-10-03,153249.27873835512
2019-10-04,154636.47631358617
2019-10-07,155430.04003558788
2019-10-08,155049.91634059476
2019-10-09,156807.9434972397
2019-10-10,157660.15257429655
2019-10-11,159014.91709795853
2019-10-14,160019.62532981185
2019-10-15,161272.37090125715
2019-10-16,161896.0152185524
2019-10-17,161856.85378654307
2019-10-18,161414.26994665468
2019-10-21,161036.28565003234
2019-10-22,160335.7996436689
2019-10-23,159823.7757155617
2019-10-24,160761.3542970596
2019-10-25,161265.25950341078
2019-10-28,161482.21855573138
2019-10-29,161144.3239300847
2019-10-30,161213.8112525598
2019-10-31,163072.22020737553
2019-11-01,164283.787815538
2019-11-04,164434.5360924449
2019-11-05,164376.88274162926
2019-11-06,164755.46361051835
2019-11-07,165097.0033048953
2019-11-08,165696.82221266432
2019-11-11,165424.6829659504
2019-11-12,164458.33929997194
2019-11-13,164244.959553876
2019-11-14,163720.5480328057
2019-11-15,165702.03149875236
2019-11-18,166708.7034655125
2019-11-19,166488.99888123106
2019-11-20,166641.4227043226
2019-11-21,166115.79690175556
2019-11-22,166075.1480039458
2019-11-25,167227.62898187048
2019-11-26,168811.52452059858
2019-11-27,169243.431663531
2019-11-28,168945.50072681307
2019-11-29,168666.55730043142
2019-12-02,165509.1644821091
2019-12-03,165960.43415038835
2019-12-04,167741.8541593609
2019-12-05,167141.63501232155
2019-12-06,169291.463448992
2019-12-09,169363.84180398827
2019-12-10,168791.82487148946
2019-12-11,169273.65249796936
2019-12-12,169258.85335679236
2019-12-13,169660.32926463065
2019-12-16,170651.20699462807
2019-12-17,170246.0588495258
2019-12-18,169906.50757637
2019-12-19,170070.20895386543
2019-12-20,171147.69871264749
2019-12-23,172100.97855485237
2019-12-24,172435.20511884935
2019-12-25,172435.20511884935
2019-12-27,173346.27428070692
2019-12-30,171235.4757431249
2019-12-31,170562.75550385678
2020-01-02,172722.1108933231
2020-01-03,173253.6950376458
2020-01-06,173065.41426538018
2020-01-07,173182.2706641291
2020-01-08,173332.19688488604
2020-01-09,174364.53316436394
2020-01-10,174993.74407554403
2020-01-13,174663.82259551095
2020-01-14,175691.68195275965
2020-01-15,176623.90342890096
2020-01-16,177047.96699566595
2020-01-17,178775.32220965775
2020-01-20,179550.89611382954
2020-01-21,178604.03670588808
2020-01-22,179054.8899630061
2020-01-23,178212.98215436286
2020-01-24,179570.97139856906
2020-01-27,176760.07631784264
2020-01-28,177877.6147105996
2020-01-29,177909.12491396104
2020-01-30,177095.55490314553
2020-01-31,177407.9811070161
2020-02-03,178496.9079637918
2020-02-04,179659.0697435129
2020-02-05,181766.09517972777
2020-02-06,182471.57846211235
2020-02-07,183010.3951266395
2020-02-10,183737.87924825615
2020-02-11,184623.51439537064
2020-02-12,185384.9018591609
2020-02-13,185250.47072362868
2020-02-14,186994.81231770213
2020-02-17,187563.0266548166
2020-02-18,187579.90739210934
2020-02-19,189505.99231582062
2020-02-20,187094.10680573698
2020-02-21,187894.02884220978
2020-02-24,181102.21854625866
2020-02-25,177471.42098091132
2020-02-26,177020.33123188515
2020-02-27,171285.0471447035
2020-02-28,166377.0149971327
2020-03-02,169452.83542142998
2020-03-03,171815.41466152752
2020-03-04,173169.57412581716
2020-03-05,170704.95981065716
2020-03-06,164025.02088284626
2020-03-09,154471.84738606212
2020-03-10,149075.90976474353
2020-03-11,147577.73819204918
2020-03-12,128383.3315082354
2020-03-13,135064.6064977375
2020-03-16,123897.47971809545
2020-03-17,130958.66770047903
2020-03-18,129029.10665419475
2020-03-19,131098.61777689596
2020-03-20,133070.07316061037
2020-03-23,126853.48515679355
2020-03-24,133865.92620142942
2020-03-25,140280.21335694625
2020-03-26,146124.2539549692
2020-03-27,141931.58626433337
2020-03-30,138861.43535648458
2020-03-31,140046.83213528423
2020-04-01,137673.4926154805
2020-04-02,138335.44274492483
2020-04-03,139240.48311358027
2020-04-06,143554.27167863
2020-04-07,145932.82216008095
2020-04-08,145406.2229699262
2020-04-09,150259.5146556415
2020-04-14,151066.0932214317
2020-04-15,147505.4068072978
2020-04-16,148409.01376258084
2020-04-17,149801.73843587434
2020-04-20,149262.3523138678
2020-04-21,147443.88378015277
2020-04-22,149262.63409127377
2020-04-23,149540.5249399691
2020-04-24,147455.61184190027
2020-04-27,148329.17332833173
2020-04-28,148819.9730584635
2020-04-29,151555.34794041733
2020-04-30,151266.7225008788
2020-05-04,146561.32505311794
2020-05-05,147578.68316478384
2020-05-06,145988.32436274603
2020-05-07,146273.99860813428
2020-05-08,148643.30805253985
2020-05-11,146982.4587656006
2020-05-12,148371.91103599512
2020-05-13,147555.92667173798
2020-05-14,145390.8064171026
2020-05-15,143779.16322433078
2020-05-18,149525.21997502548
2020-05-19,147888.73089763412
2020-05-20,149003.78217135448
2020-05-21,149581.50670909413
2020-05-22,149779.44223452214
2020-05-25,152944.68707496827
2020-05-26,155058.71367959373
2020-05-27,156504.2780093121
2020-05-28,156484.96717245478
2020-05-29,155185.33876353392
2020-06-01,157806.36849952617
2020-06-02,160535.19352057212
2020-06-03,163303.5211654406
2020-06-04,161438.12254294986
2020-06-05,164904.59459802211
2020-06-08,163539.90615473184
2020-06-09,161838.77474924238
2020-06-10,161078.9941910784
2020-06-11,156291.27472782027
2020-06-12,156300.7860010236
2020-06-15,158051.47191689085
2020-06-16,162066.11041471505
2020-06-17,162279.77944938352
2020-06-18,161959.8799998633
2020-06-19,161952.59958059137
2020-06-22,161493.81515521705
2020-06-23,162441.59695283795
2020-06-24,158021.72110527693
2020-06-25,159300.2129968445
2020-06-26,157615.4670090382
2020-06-29,159256.24974064672
2020-06-30,158298.03371867503
2020-07-01,158960.87149246183
2020-07-02,163327.1300742764
2020-07-03,161969.24250208662
2019-10-07,162853.22078852402
2019-10-08,161521.86186826552
2019-10-09,162625.20847767033
2019-10-10,163522.63232762896
2019-10-11,165438.68638907428
2019-10-14,165937.09910267763
2019-10-15,167051.68786104853
2019-10-16,167443.43225692393
2019-10-17,166786.97080211903
2019-10-18,166801.18576807567
2019-10-21,166779.5346995073
2019-10-22,166887.05237271768
2019-10-23,166791.5314717746
2019-10-24,167807.56163240105
2019-10-25,167983.52887371613
2019-10-28,168083.57816138747
2019-10-29,168216.4775443476
2019-10-30,167489.6820594836
2019-10-31,168349.5424483949
2019-11-01,169108.50987800665
2019-11-04,169507.37462361148
2019-11-05,169598.94579394694
2019-11-06,170277.61225649578
2019-11-07,169690.55121147924
2019-11-08,169095.5611851391
2019-11-11,169034.83632226425
2019-11-12,168339.29057346206
2019-11-13,167359.84512092776
2019-11-14,167077.34983218214
2019-11-15,168547.94656546772
2019-11-18,169591.4896742041
2019-11-19,168917.34303828326
2019-11-20,168864.29503774858
2019-11-21,168521.83756980643
2019-11-22,168936.82052757067
2019-11-25,170022.1431859366
2019-11-26,170654.09012546402
2019-11-27,170810.6379621077
2019-11-28,171213.50737178835
2019-11-29,170904.95917479615
2019-12-02,167272.16752031306
2019-12-03,167031.91096882807
2019-12-04,168985.7109561457
2019-12-05,168584.51962515278
2019-12-06,171168.19768431812
2019-12-09,171275.92975898276
2019-12-10,171055.14547007837
2019-12-11,172781.8805950714
2019-12-12,173104.47171165337
2019-12-13,173722.3112672922
2019-12-16,175411.6815631078
2019-12-17,175159.34669705885
2019-12-18,174259.25923155222
2019-12-19,174672.24202799154
2019-12-20,175827.88637297615
2019-12-23,176238.57195870424
2019-12-24,176764.9367116593
2019-12-25,176764.9367116593
2019-12-27,177387.48775005972
2019-12-30,175960.95640404808
2019-12-31,175056.0790367292
2020-01-02,176857.6098084248
2020-01-03,176637.2414348981
2020-01-06,176018.52724603616
2020-01-07,175930.69976533137
2020-01-08,176476.38199216567
2020-01-09,176878.23772048877
2020-01-10,177036.42915583204
2020-01-13,176878.56997149886
2020-01-14,176967.9986471361
2020-01-15,176877.17016977083
2020-01-16,178230.96856347364
2020-01-17,180279.8867425661
2020-01-20,180384.61163134887
2020-01-21,179978.9754864148
2020-01-22,179605.7847330046
2020-01-23,178925.93981190256
2020-01-24,179657.56698568855
2020-01-27,177611.53831010085
2020-01-28,179077.2196792981
2020-01-29,179899.27507641292
2020-01-30,179095.9609474776
2020-01-31,177487.3102857565
2020-02-03,177403.13080973504
2020-02-04,179126.83760111104
2020-02-05,181469.1040965582
2020-02-06,182034.61818277606
2020-02-07,182682.5729281849
2020-02-10,182850.82780758306
2020-02-11,185100.67850273984
2020-02-12,185196.60976239436
2020-02-13,185147.82581748118
2020-02-14,186872.34364956117
2020-02-17,188451.2704801112
2020-02-18,188408.14909437936
2020-02-19,189185.32445455107
2020-02-20,187846.43765818546
2020-02-21,187956.36367992332
2020-02-24,180865.84696226066
2020-02-25,176707.00868222176
2020-02-26,177002.41780588854
2020-02-27,171598.48784451975
2020-02-28,167695.28223087342
2020-03-02,170035.59412881493
2020-03-03,170365.23928660838
2020-03-04,172954.42165300803
2020-03-05,169660.3374571572
2020-03-06,163457.2608879589
2020-03-09,151945.7432438252
2020-03-10,146318.91509404208
2020-03-11,144142.112356905
2020-03-12,124835.64756242967
2020-03-13,129313.79357020055
2020-03-16,119703.93534079198
2020-03-17,126166.34994424992
2020-03-18,122073.89101177825
2020-03-19,123025.3523815833
2020-03-20,126665.56033282395
2020-03-23,123189.29686524833
2020-03-24,131510.49554373513
2020-03-25,136863.11883293887
2020-03-26,142404.20109561746
2020-03-27,137428.36078457156
2020-03-30,135024.75355606142
2020-03-31,138332.45147895912
2020-04-01,134779.75770750435
2020-04-02,135384.25482045172
2020-04-03,135573.6534042563
2020-04-06,139265.07329574457
2020-04-07,142886.33622399793
2020-04-08,141895.9801469391
2020-04-09,145794.76783463446
2020-04-14,147114.7119048724
2020-04-15,144556.33459759012
2020-04-16,143618.0291009386
2020-04-17,145840.5291963552
2020-04-20,145446.2828504962
2020-04-21,143806.44079051178
2020-04-22,146319.81454194308
2020-04-23,146377.12527754356
2020-04-24,144170.99286416368
2020-04-27,146198.40856599747
2020-04-28,147445.08060146548
2020-04-29,151047.2076200762
2020-04-30,149181.6430968168
2020-05-04,144406.87047655505
2020-05-05,146595.87431011547
2020-05-06,146183.2264056126
2020-05-07,147164.23729069348
2020-05-08,149005.2297601808
2020-05-11,148120.11110403214
2020-05-12,151024.6882988065
2020-05-13,150053.21330311024
2020-05-14,146442.42791976532
2020-05-15,145456.62317486107
2020-05-18,149980.14185199438
2020-05-19,145076.5194198944
2020-05-20,146418.2362310657
2020-05-21,146554.44653913303
2020-05-22,146334.24403749662
2020-05-25,149477.04780669126
2020-05-26,152366.80087011956
2020-05-27,153231.5602330746
2020-05-28,154498.20784823454
2020-05-29,153104.86361970296
2020-06-01,155151.36784371015
2020-06-02,158175.54482920116
2020-06-03,162082.7205999771
2020-06-04,160726.9240046471
2020-06-05,164042.3488968033
2020-06-08,163862.43105983752
2020-06-09,161786.07916567865
2020-06-10,160201.2450934912
2020-06-11,153998.82799463833
2020-06-12,153656.7181012715
2020-06-15,154399.07540219757
2020-06-16,159426.1904383272
2020-06-17,158971.37383673748
2020-06-18,158587.56274403195
2020-06-19,159066.746658274
2020-06-22,157991.6578314006
2020-06-23,159948.44624916854
2020-06-24,155727.08495040014
2020-06-25,157042.08297006314
2020-06-26,155403.76663750087
2020-06-29,157203.62466334368
2020-06-30,156656.57391334532
2020-07-01,156570.71317054005
2020-07-02,161216.20955220677
2020-07-03,159867.66488563103
2020-07-06,162760.85065675506
2020-07-07,159623.731111408
2020-07-08,157958.57629684644
2020-07-09,156211.84556856725
2020-07-10,157689.5272397115
2020-07-13,159125.21206476854
2020-07-14,157579.17178059765
2020-07-15,159775.31504260458
2020-07-16,159519.13479734169
2020-07-17,159255.247849903
2020-07-20,159935.91502625274
2020-07-21,160040.92082299638
2020-07-22,158708.43463766275
2020-07-23,159700.5561417248
2020-07-24,157163.08973844754
2020-07-27,154926.51874403728
2020-07-28,156253.02229847634
2020-07-29,156005.50402076804
2020-07-30,151102.53850671765
2020-07-31,149243.7707215443
2020-08-03,150909.66229790694
2020-08-04,151439.53096522583
2020-08-05,152275.4357928139
2020-08-06,150927.82223822325
2020-08-07,150828.40603590888
2020-08-10,152808.61128768476
2020-08-11,156136.93944595545
2020-08-12,157330.5017490259
2020-08-13,156663.56799635725
2020-08-14,154478.79455474994
2020-08-17,153670.24079414745
2020-08-18,152355.83272655107
2020-08-19,153513.12267857953
2020-08-20,151620.05113857434
2020-08-21,151638.4571896888
2020-08-24,154666.78183135457
2020-08-25,153807.48996337157
2020-08-26,153461.97706839227
2020-08-27,152661.10287746182
2020-08-28,152670.39627834997
2020-08-31,149988.7164210925
2020-09-01,149669.04797432778
2020-09-02,150597.8519200079
2020-09-03,150259.1448704464
2020-09-04,148401.04945144636
2020-09-07,151168.5479588044
2020-09-08,149066.37117204047
2020-09-09,150241.55788187438
2020-09-10,149850.242712623
2020-09-11,150127.75960962064
2020-09-14,149671.6899332256
2020-09-15,151916.40389593432
2020-09-16,153630.36262775035
2020-09-17,153234.1327794848
2020-09-18,150205.1368928527
2020-09-21,145388.57297356403
2020-09-22,144687.45871845906
2020-09-23,146582.07917203917
2020-09-24,145896.3971360067
2020-09-25,145188.8655077963
2020-09-28,148623.96463965825
2020-09-29,146795.68821798416
2020-09-30,146141.3966086891
2020-10-01,146376.93600125343
2020-10-02,150390.05418588303
2020-01-06,150166.9585909183
2020-01-07,149560.85498566763
2020-01-08,149858.441671718
